0,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values,Values
el_phi_2,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
el_phi_3,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
el_e_1,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
el_e_2,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
el_e_3,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_pt_1,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_pt_2,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_pt_3,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_eta_1,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_eta_2,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_eta_3,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_phi_1,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_phi_2,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_phi_3,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_e_1,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_e_2,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
mu_e_3,0.6932140120641608,0.6931721397653099,0.693187873865971,0.6932080792320755,0.6931862617853788,0.6931562420221571,0.6931771244655486,0.6932464868729887,0.6932751066128333,0.6932817230975448,0.6931982183335172,0.6932531115172836,0.6932362499685741,0.6932154128008213,0.6931850120050219,0.6932476650315237,0.6932021061955782,0.6933427872595898,0.6931430827866167,0.6931701245438658,0.6931791510270736,0.6931715818274944,0.6932065246040919,0.6932094890714725,0.6931847771586612,0.6932102745094956,0.6931489255481795,0.6931693834209682,0.693169290230638,0.6931729181619867,0.6931765896934525,0.693191538631273,0.6931938132495657,0.6932127945087787,0.6931736681497432,0.6931709660760215,0.6931818522693539,0.6931921623365596,0.6931967147027571,0.69317853192673,0.6931554046151177,0.6931829718479031,0.6931643791349966,0.6932588544162978,0.6932057806889026,0.6932024355746679,0.6932111857384167
